trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,sound_1.started,sound_1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
473,0,473,0,,,,,,,134.73253653333137,None,u,0.04668939998373389,134.7356305999565,None,134.7356305999565,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
474,0,474,0,,,,,,,134.82582833333487,None,u,0.049518999992869794,134.83068939996883,None,134.83068939996883,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
475,0,475,0,,,,,,,134.9191055332854,None,u,0.037879300012718886,134.9216454999987,None,134.9216454999987,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
476,0,476,0,,,,,,,134.9992258332864,None,u,0.0991799000184983,135.0063506999868,None,135.0063506999868,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
477,0,477,0,,,,,,,135.16129533330292,None,u,0.10344749997602776,135.17083609994734,None,135.17083609994734,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
478,0,478,0,,,,,,,135.3077616333108,None,u,0.12159469997277483,135.31367309996858,None,135.31367309996858,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
479,0,479,0,,,,,,,135.4934477332941,None,u,0.21319829998537898,135.49630579998484,None,135.49630579998484,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
480,0,480,0,,,,,,,135.761202833332,None,u,0.097646199981682,135.76296879997244,None,135.76296879997244,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
481,0,481,0,,,,,,,135.89362833329557,None,u,0.40625250001903623,135.89412489999086,None,135.89412489999086,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
482,0,482,0,,,,,,,136.33303493331965,None,u,0.11032600002363324,136.3374688999611,None,136.3374688999611,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
483,0,483,0,,,,,,,136.4948070332835,None,u,0.2350519999745302,136.49682919995394,None,136.49682919995394,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
484,0,484,0,,,,,,,136.77315433329983,None,u,0.09567389998119324,136.77455689996714,None,136.77455689996714,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
485,0,485,0,,,,,,,136.90666713333536,None,u,0.10073689999990165,136.90966059995117,None,136.90966059995117,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
486,0,486,0,,,,,,,137.0426828332789,None,u,0.11095249996287748,137.04902639996726,None,137.04902639996726,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
487,0,487,0,,,,,,,137.20154423331456,None,u,0.13016489997971803,137.2027037999942,None,137.2027037999942,None,,0.2,001,2020_Oct_19_1328,temp,2020.1.3,None,
