76.9419 	EXP 	New trial (rep=82, index=0): None
76.9480 	DATA 	Keypress: u
76.9504 	EXP 	text_2: autoDraw = False
76.9504 	EXP 	text_2: autoDraw = True
77.0753 	EXP 	New trial (rep=83, index=0): None
77.0814 	DATA 	Keypress: u
77.0840 	EXP 	text_2: autoDraw = False
77.0840 	EXP 	text_2: autoDraw = True
77.2184 	DATA 	Keypress: u
77.2476 	EXP 	New trial (rep=84, index=0): None
77.2563 	EXP 	text_2: autoDraw = False
77.2563 	EXP 	text_2: autoDraw = True
77.4087 	EXP 	New trial (rep=85, index=0): None
77.4139 	DATA 	Keypress: u
77.4166 	EXP 	text_2: autoDraw = False
77.4166 	EXP 	text_2: autoDraw = True
77.5376 	DATA 	Keypress: u
77.5686 	EXP 	New trial (rep=86, index=0): None
77.5770 	EXP 	text_2: autoDraw = False
77.5770 	EXP 	text_2: autoDraw = True
77.6989 	DATA 	Keypress: u
77.7415 	EXP 	New trial (rep=87, index=0): None
77.7499 	EXP 	text_2: autoDraw = False
77.7499 	EXP 	text_2: autoDraw = True
77.8890 	EXP 	New trial (rep=88, index=0): None
77.8942 	DATA 	Keypress: u
77.8967 	EXP 	text_2: autoDraw = False
77.8967 	EXP 	text_2: autoDraw = True
78.0502 	EXP 	New trial (rep=89, index=0): None
78.0556 	DATA 	Keypress: u
78.0580 	EXP 	text_2: autoDraw = False
78.0580 	EXP 	text_2: autoDraw = True
78.2237 	EXP 	New trial (rep=90, index=0): None
78.2299 	DATA 	Keypress: u
78.2326 	EXP 	text_2: autoDraw = False
78.2326 	EXP 	text_2: autoDraw = True
78.3515 	DATA 	Keypress: u
78.3826 	EXP 	New trial (rep=91, index=0): None
78.3901 	EXP 	text_2: autoDraw = False
78.3901 	EXP 	text_2: autoDraw = True
78.5292 	EXP 	New trial (rep=92, index=0): None
78.5356 	DATA 	Keypress: u
78.5382 	EXP 	text_2: autoDraw = False
78.5382 	EXP 	text_2: autoDraw = True
78.6457 	DATA 	Keypress: u
78.6903 	EXP 	New trial (rep=93, index=0): None
78.6982 	EXP 	text_2: autoDraw = False
78.6982 	EXP 	text_2: autoDraw = True
78.8404 	EXP 	New trial (rep=94, index=0): None
78.8475 	DATA 	Keypress: u
78.8501 	EXP 	text_2: autoDraw = False
78.8501 	EXP 	text_2: autoDraw = True
78.9866 	EXP 	New trial (rep=95, index=0): None
78.9929 	DATA 	Keypress: u
78.9954 	EXP 	text_2: autoDraw = False
